eer17cd,eer17nm,bng_e,bng_n,long,lat,GlobalID
E15000001,North East,417313,600358,-1.7289,55.297031,be647d1b-214d-45ad-89f2-5296dbfba09c
E15000002,North West,350015,506280,-2.77237,54.449451,313f2798-f846-4d89-b032-272f81e8b2ad
E15000003,Yorkshire and The Humber,446903,448736,-1.28712,53.93264,8ef04c94-4f7c-411e-a606-f9396d234505
E15000004,East Midlands,477660,322635,-0.84967,52.795719,3a25d8ef-734f-490a-a688-43055a189e1a
E15000005,West Midlands,386294,295477,-2.20358,52.556969,b3692c1f-5ee9-4d15-8466-05395f958f7c
E15000006,Eastern,571074,263229,0.504146,52.240669,e2a31880-da82-4b73-a765-b53323a63320
E15000007,London,517516,178392,-0.30864,51.492271,c0f46534-bdbf-4758-962d-2002bdb7a8e5
E15000008,South East,470062,172924,-0.99311,51.45097,5b55fcf0-2419-4048-8e54-a991ec911f14
E15000009,South West,285015,102567,-3.63343,50.811192,74c740d3-393b-4559-856d-cf5f8c9d064d
N07000001,Northern Ireland,86601,535325,-6.85481,54.614941,5fefb805-0079-4d80-8c1f-4434a0167a20
S15000001,Scotland,277746,700060,-3.97091,56.177429,be11f1a9-71d1-427e-a63c-c967e31c310c
W08000001,Wales,263406,242881,-3.99416,52.06741,4a379f97-2b0d-4d30-a7d9-3291bc55c6be